id	sha256	cache	filename	group	realm	mode	slug	mode_source	records	captured	path	locale	build	header_hex	parser_revision
2398	7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6	itemtextcache	itemtextcache.wdb	enUS (realm root) [WDB(1)__zip__22f6e8eb]		unknown	unknown	unknown	0	2026-09-02	sources/2398/7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6.wdb	enUS	12340		2026-09-11.2
2399	e64550fd0c90b8c6f8e9961d047ae934f28371beffe964196bc6992248a9b324	npccache	npccache.wdb	enUS (realm root) [WDB(1)__zip__22f6e8eb]		unknown	unknown	unknown	0	2026-09-02	sources/2399/e64550fd0c90b8c6f8e9961d047ae934f28371beffe964196bc6992248a9b324.wdb	enUS	12340		2026-09-11.2
2400	17cf81aa01323f25f195858f7396872ce21759d58c16e2bb604d6fefbef19c5c	pagetextcache	pagetextcache.wdb	enUS (realm root) [WDB(1)__zip__22f6e8eb]		unknown	unknown	unknown	0	2026-09-02	sources/2400/17cf81aa01323f25f195858f7396872ce21759d58c16e2bb604d6fefbef19c5c.wdb	enUS	12340		2026-09-11.2
2401	f522477814278a6e5ebb6036bcb5d6bef2c56315c71213bcb561105f1eb13373	questcache	questcache.wdb	enUS (realm root) [WDB(1)__zip__22f6e8eb]		unknown	unknown	unknown	0	2026-09-02	sources/2401/f522477814278a6e5ebb6036bcb5d6bef2c56315c71213bcb561105f1eb13373.wdb	enUS	12340		2026-09-11.2
2402	ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029	wowcache	wowcache.wdb	enUS (realm root) [WDB(1)__zip__22f6e8eb]		unknown	unknown	unknown	0	2026-09-02	sources/2402/ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029.wdb	enUS	12340		2026-09-11.2
2403	8db68570ee0db3422e257b672a375c9111e2b44d578fcf0f55931120c59d660a	creaturecache	creaturecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	6860		sources/2403/8db68570ee0db3422e257b672a375c9111e2b44d578fcf0f55931120c59d660a.wdb	enUS	12340	424f4d573430000053556e656c000000010000006f013c6a	2026-09-11.2
2404	cd25ca0f8760ddec9085fcc419b8fdceceaff124a5103542bfd238cd3c4afa55	gameobjectcache	gameobjectcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	6364		sources/2404/cd25ca0f8760ddec9085fcc419b8fdceceaff124a5103542bfd238cd3c4afa55.wdb	enUS	12340	424f47573430000053556e65a0000000010000006f013c6a	2026-09-11.2
2405	a998141f92e0fce45524e8a5087f7eb207c7c9943a9498b66ac0fcf0dbd7c2f7	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	9012		sources/2405/a998141f92e0fce45524e8a5087f7eb207c7c9943a9498b66ac0fcf0dbd7c2f7.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2406	a9ab7f8bdf5d7ceabd537ee2c6be8515921868ec4a7251647b5cb721f989e5f0	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8856		sources/2406/a9ab7f8bdf5d7ceabd537ee2c6be8515921868ec4a7251647b5cb721f989e5f0.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2407	1d6f73ed77dc49f23d9520610f9a221fc5fef1995d15d10f409efbf5f576a087	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8553		sources/2407/1d6f73ed77dc49f23d9520610f9a221fc5fef1995d15d10f409efbf5f576a087.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2408	19784c91a90207eb0043e1cbe24a1a742b12784dd0dcff5acea10262928a687f	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8498		sources/2408/19784c91a90207eb0043e1cbe24a1a742b12784dd0dcff5acea10262928a687f.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2409	398b1ddbe1c5a0e3da2181410c6ac056861119630a031786643eaea52a43a747	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8486		sources/2409/398b1ddbe1c5a0e3da2181410c6ac056861119630a031786643eaea52a43a747.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2410	fc9c3345a539d00316c5dca51c4833467b8d20bbd07987855efe8eda621c5634	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	5391		sources/2410/fc9c3345a539d00316c5dca51c4833467b8d20bbd07987855efe8eda621c5634.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2411	8a9ab1651f5f7bcce491f7b6b571998bdee7afc986100c924730801a014158d1	itemnamecache	itemnamecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	949		sources/2411/8a9ab1651f5f7bcce491f7b6b571998bdee7afc986100c924730801a014158d1.wdb	enUS	12340	42444e573430000053556e6508000000010000006f013c6a	2026-09-11.2
2412	43fef5a8016b5ea636d037ca45c19e1d8a339ac085590d669e44d30155c264e4	npccache	npccache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	226		sources/2412/43fef5a8016b5ea636d037ca45c19e1d8a339ac085590d669e44d30155c264e4.wdb	enUS	12340	43504e573430000053556e6540010000010000006f013c6a	2026-09-11.2
2413	8e5d611f54dc89ce0f6818f307811e579bdc5f12f899fd0456a56bcb43c7c587	pagetextcache	pagetextcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	24		sources/2413/8e5d611f54dc89ce0f6818f307811e579bdc5f12f899fd0456a56bcb43c7c587.wdb	enUS	12340	585450573430000053556e650c000000010000006f013c6a	2026-09-11.2
2414	aa0826fe3139b1dc63fd2269c8d56322b77408abd9c88b706561c6bf6d05863b	questcache	questcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	743		sources/2414/aa0826fe3139b1dc63fd2269c8d56322b77408abd9c88b706561c6bf6d05863b.wdb	enUS	12340	545351573430000053556e65e4280000030000006f013c6a	2026-09-11.2
2415	796cff262cc32c29ca7c5e843919359117da7ab0895075a651f98f7d9e0a1c21	creaturecache	creaturecache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	4391		sources/2415/796cff262cc32c29ca7c5e843919359117da7ab0895075a651f98f7d9e0a1c21.wdb	enUS	12340	424f4d573430000053556e656c0000000100000000000000	2026-09-11.2
2416	29f2def9bcd8049bb412e1e5dc95b8b743321a74b4511a7149d2e12dc0bb90f1	gameobjectcache	gameobjectcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	3810		sources/2416/29f2def9bcd8049bb412e1e5dc95b8b743321a74b4511a7149d2e12dc0bb90f1.wdb	enUS	12340	424f47573430000053556e65a00000000100000000000000	2026-09-11.2
2417	238e993938681f27b5dcbc843b45b82ff6c06bb543c9f2c44a549059f9f3ae85	itemcache	itemcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	9016		sources/2417/238e993938681f27b5dcbc843b45b82ff6c06bb543c9f2c44a549059f9f3ae85.wdb	enUS	12340	424449573430000053556e65040200000500000000000000	2026-09-11.2
2418	13a9d87d3fad19c0de673d8098ed8fd584f363158ca1260234c32926f988d823	itemcache	itemcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	8814		sources/2418/13a9d87d3fad19c0de673d8098ed8fd584f363158ca1260234c32926f988d823.wdb	enUS	12340	424449573430000053556e65040200000500000000000000	2026-09-11.2
2419	5bc769f75c7f9dc6d54a77755b9d033c022642a455e5b3a3afaafdd1a70079c1	itemcache	itemcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	1259		sources/2419/5bc769f75c7f9dc6d54a77755b9d033c022642a455e5b3a3afaafdd1a70079c1.wdb	enUS	12340	424449573430000053556e65040200000500000000000000	2026-09-11.2
2420	d144924b4fad586cd02f7c5be71d18c7d021166149375cdf3a917aa652ea19c1	itemnamecache	itemnamecache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	76		sources/2420/d144924b4fad586cd02f7c5be71d18c7d021166149375cdf3a917aa652ea19c1.wdb	enUS	12340	42444e573430000053556e65080000000100000000000000	2026-09-11.2
2421	787d6546e37ee203f1dca5b5a95bbb7cdafdf870f1e38177bc0dd1deb0417356	npccache	npccache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	226		sources/2421/787d6546e37ee203f1dca5b5a95bbb7cdafdf870f1e38177bc0dd1deb0417356.wdb	enUS	12340	43504e573430000053556e65400100000100000000000000	2026-09-11.2
2422	39279487f667604cf46f91253cb249b4485a2e3b115a393c975ede5669072d1c	pagetextcache	pagetextcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	15		sources/2422/39279487f667604cf46f91253cb249b4485a2e3b115a393c975ede5669072d1c.wdb	enUS	12340	585450573430000053556e650c0000000100000000000000	2026-09-11.2
2423	0384ec3ff56e83fdb1f99ca20bcd605495c31c08aed00224ba6dae2a427c37c5	questcache	questcache.wdb	enUS (realm root) [web-c99321105af68ad7f53757453eaf70fd]		conquest-of-azeroth	conquest-of-azeroth	inferred:1.000/1258	627		sources/2423/0384ec3ff56e83fdb1f99ca20bcd605495c31c08aed00224ba6dae2a427c37c5.wdb	enUS	12340	545351573430000053556e65e42800000300000000000000	2026-09-11.2
2424	0b57c25a74fbbfdfb3ae1660d7a82a536e408822369fdb6c54717fdbf09dde2a	creaturecache	creaturecache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	808		sources/2424/0b57c25a74fbbfdfb3ae1660d7a82a536e408822369fdb6c54717fdbf09dde2a.wdb	enUS	12340	424f4d573430000053556e656c0000000100000000000000	2026-09-11.2
2425	b3928c05ed8af24bc936a41e2c010080f345ef7ec933128664f2b36d295006a9	gameobjectcache	gameobjectcache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	536		sources/2425/b3928c05ed8af24bc936a41e2c010080f345ef7ec933128664f2b36d295006a9.wdb	enUS	12340	424f47573430000053556e65a00000000100000000000000	2026-09-11.2
2426	2e1e6a043c18c755dd4773281bcef3f30f702a8fda976d892370189e0259f72f	itemcache	itemcache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	4221		sources/2426/2e1e6a043c18c755dd4773281bcef3f30f702a8fda976d892370189e0259f72f.wdb	enUS	12340	424449573430000053556e65040200000500000000000000	2026-09-11.2
2427	25c3ef18053cb9d72c49d4877776a7f90dfbc16de885a9f6179247a7a9aed0ef	itemnamecache	itemnamecache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	9		sources/2427/25c3ef18053cb9d72c49d4877776a7f90dfbc16de885a9f6179247a7a9aed0ef.wdb	enUS	12340	42444e573430000053556e65080000000100000000000000	2026-09-11.2
2428	9c8461715c7e3a595e190c9ba51df974a4c4e4bbe6e9059920594c64dfdfa705	npccache	npccache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	10		sources/2428/9c8461715c7e3a595e190c9ba51df974a4c4e4bbe6e9059920594c64dfdfa705.wdb	enUS	12340	43504e573430000053556e65400100000100000000000000	2026-09-11.2
2429	fe6457a30e0da1ab160ae20ae51cf3480533de60929024817685cf89e5b22fc5	questcache	questcache.wdb	Unknown realm - Stress Test	Unknown realm	Stress Test	stress-test	modes.json	75		sources/2429/fe6457a30e0da1ab160ae20ae51cf3480533de60929024817685cf89e5b22fc5.wdb	enUS	12340	545351573430000053556e65e42800000300000000000000	2026-09-11.2
2430	3aeb936a312e4ce2fa39be7a393f5cd2ce7b1499dcd5f2fc94da9c132e318930	creaturecache	creaturecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	5686		sources/2430/3aeb936a312e4ce2fa39be7a393f5cd2ce7b1499dcd5f2fc94da9c132e318930.wdb	enUS	12340	424f4d573430000053556e656c000000010000006f013c6a	2026-09-11.2
2431	3ca5ce448c2421c3df8c269215ed7f7e09c8b3c5647f1a8f391c762e10de37e7	gameobjectcache	gameobjectcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	5041		sources/2431/3ca5ce448c2421c3df8c269215ed7f7e09c8b3c5647f1a8f391c762e10de37e7.wdb	enUS	12340	424f47573430000053556e65a0000000010000006f013c6a	2026-09-11.2
2432	0371afff6e34e0ebb64a90ec90d379b0492ea24bca43a4e1bce4d0e646e7741e	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	9016		sources/2432/0371afff6e34e0ebb64a90ec90d379b0492ea24bca43a4e1bce4d0e646e7741e.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2433	2b4bfe04883e4eed0c32665729c674d8aeec7662f1e7ecd9a0db34982308d9b0	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8814		sources/2433/2b4bfe04883e4eed0c32665729c674d8aeec7662f1e7ecd9a0db34982308d9b0.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2434	e12e38b7eddc34d885d52a4a5f730bcc2039e04c54f82d9dd69c2c2cd7b3c177	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	6956		sources/2434/e12e38b7eddc34d885d52a4a5f730bcc2039e04c54f82d9dd69c2c2cd7b3c177.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2435	5c6ba68dbaa91bdc2834bf7b53355294e04cb315e4857701341ddf396a2e399a	itemnamecache	itemnamecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	101		sources/2435/5c6ba68dbaa91bdc2834bf7b53355294e04cb315e4857701341ddf396a2e399a.wdb	enUS	12340	42444e573430000053556e6508000000010000006f013c6a	2026-09-11.2
2436	c4a9681bb363af270ee6050a27187c06dfe21934f25ed861c6bdfeb314eb766a	npccache	npccache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	313		sources/2436/c4a9681bb363af270ee6050a27187c06dfe21934f25ed861c6bdfeb314eb766a.wdb	enUS	12340	43504e573430000053556e6540010000010000006f013c6a	2026-09-11.2
2437	d0a755785f9f501bc8d5fcd11636f10ff16b54a77297fe5a0df7df6b3604d887	pagetextcache	pagetextcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	31		sources/2437/d0a755785f9f501bc8d5fcd11636f10ff16b54a77297fe5a0df7df6b3604d887.wdb	enUS	12340	585450573430000053556e650c000000010000006f013c6a	2026-09-11.2
2438	ec68cb8b6aa1ca38131f58782dd4f1caef3d3f69d5e8c1519bc3dc9aeb28b972	questcache	questcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	831		sources/2438/ec68cb8b6aa1ca38131f58782dd4f1caef3d3f69d5e8c1519bc3dc9aeb28b972.wdb	enUS	12340	545351573430000053556e65e4280000030000006f013c6a	2026-09-11.2
2439	a4e6df3907e2d75845ee462b511e52bef6f2dbb81eada12b4aede00f05105590	creaturecache	creaturecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	245		sources/2439/a4e6df3907e2d75845ee462b511e52bef6f2dbb81eada12b4aede00f05105590.wdb	enUS	12340	424f4d573430000053556e656c000000010000006f013c6a	2026-09-11.2
2440	495ff1fa34cc3a9623dc03d313b23b7bad2a3718d2bb0b35ced98375f3bf34cb	gameobjectcache	gameobjectcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	24		sources/2440/495ff1fa34cc3a9623dc03d313b23b7bad2a3718d2bb0b35ced98375f3bf34cb.wdb	enUS	12340	424f47573430000053556e65a0000000010000006f013c6a	2026-09-11.2
2441	13c57f784786e7f44e29d77d535b61261578fe205cc691e4c417dc6ad07a1196	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	235		sources/2441/13c57f784786e7f44e29d77d535b61261578fe205cc691e4c417dc6ad07a1196.wdb	enUS	12340	424449573430000053556e6504020000050000006f013c6a	2026-09-11.2
2442	a31782af5818f87ac948ec6488e32a0d374100820091259f537fb775a323582e	questcache	questcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	119		sources/2442/a31782af5818f87ac948ec6488e32a0d374100820091259f537fb775a323582e.wdb	enUS	12340	545351573430000053556e65e4280000030000006f013c6a	2026-09-11.2
2443	d306cef576cf18914b6ecd64e3fa64bb51998787f3f39386f31d1ff7143ce571	creaturecache	creaturecache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	1183		sources/2443/d306cef576cf18914b6ecd64e3fa64bb51998787f3f39386f31d1ff7143ce571.wdb	enUS	12340	424f4d573430000053556e656c000000010000006f764e6a	2026-09-11.2
2444	80ddfd8cf324b89e9b3eaf4e80ec26acf41dafa9bbab868ba9ef389e149b4467	gameobjectcache	gameobjectcache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	929		sources/2444/80ddfd8cf324b89e9b3eaf4e80ec26acf41dafa9bbab868ba9ef389e149b4467.wdb	enUS	12340	424f47573430000053556e65a0000000010000006f764e6a	2026-09-11.2
2445	b2d1aa737fb9b4ad97dbfe6b3ce2fdb32295022979556f03cd104333dff9d931	itemcache	itemcache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	5248		sources/2445/b2d1aa737fb9b4ad97dbfe6b3ce2fdb32295022979556f03cd104333dff9d931.wdb	enUS	12340	424449573430000053556e6504020000050000006f764e6a	2026-09-11.2
2446	d80ca6bf2bac70baccf44593e777ef81f1648f4264c3c670020a15ee3240ffc6	itemnamecache	itemnamecache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	41		sources/2446/d80ca6bf2bac70baccf44593e777ef81f1648f4264c3c670020a15ee3240ffc6.wdb	enUS	12340	42444e573430000053556e6508000000010000006f764e6a	2026-09-11.2
2447	50c4f337bc816540de728eaeac610c14ced3294bfdd56154bb9e3cd8130ab97d	npccache	npccache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	24		sources/2447/50c4f337bc816540de728eaeac610c14ced3294bfdd56154bb9e3cd8130ab97d.wdb	enUS	12340	43504e573430000053556e6540010000010000006f764e6a	2026-09-11.2
2448	40ed969d23b4b4c22e2ef86ae0c869b784cf64139477940190db4f4fb047e5f8	questcache	questcache.wdb	Unknown realm - Season 10 Wildcard	Unknown realm	Season 10 Wildcard	season-10-wildcard	modes.json	174		sources/2448/40ed969d23b4b4c22e2ef86ae0c869b784cf64139477940190db4f4fb047e5f8.wdb	enUS	12340	545351573430000053556e65e4280000030000006f764e6a	2026-09-11.2
2449	a092eeb9e03add074226b3899542c0fc8bb34f5d8b8e022d946018670e80f064	creaturecache	creaturecache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	268		sources/2449/a092eeb9e03add074226b3899542c0fc8bb34f5d8b8e022d946018670e80f064.wdb	frFR	12340	424f4d5734300000524672666c000000010000006f013c6a	2026-09-11.2
2450	625e8775431a480da99e1b779beb325e4730bdf5edc4229a85c0abb9e71f2c51	gameobjectcache	gameobjectcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	26		sources/2450/625e8775431a480da99e1b779beb325e4730bdf5edc4229a85c0abb9e71f2c51.wdb	frFR	12340	424f47573430000052467266a0000000010000006f013c6a	2026-09-11.2
2451	06be244a97705d71f41cc7d99cdbbc9f88b8a49f53ab69b5f969a775caa73606	itemcache	itemcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	98		sources/2451/06be244a97705d71f41cc7d99cdbbc9f88b8a49f53ab69b5f969a775caa73606.wdb	frFR	12340	42444957343000005246726604020000050000006f013c6a	2026-09-11.2
2452	f209034e9e5f2a5f2010c24b29140cfebe04713e72847572e2a8c3b4dbc62215	itemnamecache	itemnamecache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	9		sources/2452/f209034e9e5f2a5f2010c24b29140cfebe04713e72847572e2a8c3b4dbc62215.wdb	frFR	12340	42444e57343000005246726608000000010000006f013c6a	2026-09-11.2
2453	57e09cc49db2c24993323ae0528801927413cbb82845883e3b1530fa512766d1	questcache	questcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	60		sources/2453/57e09cc49db2c24993323ae0528801927413cbb82845883e3b1530fa512766d1.wdb	frFR	12340	545351573430000052467266e4280000030000006f013c6a	2026-09-11.2
2454	4bf090c219d6be01d5605dd642da48462d3eba4e2dd9cb5ccd52efc715d674c8	creaturecache	creaturecache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	294		sources/2454/4bf090c219d6be01d5605dd642da48462d3eba4e2dd9cb5ccd52efc715d674c8.wdb	enUS	12340	424f4d573430000053556e656c000000010000006fd5856a	2026-09-11.2
2455	652a13ffa20d27e0667ecdb0d7c58730d0c04475f7cda4aa584fd9dc2ecf9a98	gameobjectcache	gameobjectcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	83		sources/2455/652a13ffa20d27e0667ecdb0d7c58730d0c04475f7cda4aa584fd9dc2ecf9a98.wdb	enUS	12340	424f47573430000053556e65a0000000010000006fd5856a	2026-09-11.2
2456	8a9e270939fda012ebd38568dc05b627c01097ab4f5e1ec793d75dd5644450ae	itemcache	itemcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	334		sources/2456/8a9e270939fda012ebd38568dc05b627c01097ab4f5e1ec793d75dd5644450ae.wdb	enUS	12340	424449573430000053556e6504020000050000006fd5856a	2026-09-11.2
2457	1049045466511c747c53a2e2c090a7b2ad421c00545f1b72e30652d09523e814	questcache	questcache.wdb	Unknown realm - Free-Pick	Unknown realm	Free-Pick	free-pick	modes.json	56		sources/2457/1049045466511c747c53a2e2c090a7b2ad421c00545f1b72e30652d09523e814.wdb	enUS	12340	545351573430000053556e65e4280000030000006fd5856a	2026-09-11.2
2458	eb9c69d2fcbd939414e799200cff01bf7e768d92b05cffae8d9cf0e2b09cbc02	itemcache	itemcache.wdb	Unknown realm - Warcraft Reborn	Unknown realm	Warcraft Reborn	warcraft-reborn	modes.json	1		sources/2458/eb9c69d2fcbd939414e799200cff01bf7e768d92b05cffae8d9cf0e2b09cbc02.wdb	enUS	12340	424449573430000053556e6504020000050000006fd5856a	2026-09-11.2
2459	1cb8426051b6eff644dcf09106b76f6520e8fc4e73ed657db6628ab2dd39ade2	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	149		sources/2459/1cb8426051b6eff644dcf09106b76f6520e8fc4e73ed657db6628ab2dd39ade2.wdb	enUS	12340	424449573430000053556e6504020000050000006fd5856a	2026-09-11.2
2460	cff2d8960b80149639310c5b65d89cf53d802f13b9014e07b5b0957384c00a6c	creaturecache	creaturecache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8090		sources/2460/cff2d8960b80149639310c5b65d89cf53d802f13b9014e07b5b0957384c00a6c.wdb	enUS	12340	424f4d573430000053556e656c000000010000006f60736a	2026-09-11.2
2461	d0b7a4191143964867a57b6ac8928356a939a030d041c38cc425437f20e85a2f	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8681		sources/2461/d0b7a4191143964867a57b6ac8928356a939a030d041c38cc425437f20e85a2f.wdb	enUS	12340	424449573430000053556e6504020000050000006f60736a	2026-09-11.2
2462	d8e808e1e15e66bab8673fdf48507cdfec34f7a8cfc8a1be00fc470202c926c3	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8669		sources/2462/d8e808e1e15e66bab8673fdf48507cdfec34f7a8cfc8a1be00fc470202c926c3.wdb	enUS	12340	424449573430000053556e6504020000050000006f60736a	2026-09-11.2
2463	8489a3b4b7a23f455070da57632e4503a2ebfd8b795e904a0a5408134c10bb7c	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8757		sources/2463/8489a3b4b7a23f455070da57632e4503a2ebfd8b795e904a0a5408134c10bb7c.wdb	enUS	12340	424449573430000053556e6504020000050000006f60736a	2026-09-11.2
2464	3ecea0bd69a02f73cb6b57fc613941835ffdd4373963258d105bad1fc321de8d	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	8574		sources/2464/3ecea0bd69a02f73cb6b57fc613941835ffdd4373963258d105bad1fc321de8d.wdb	enUS	12340	424449573430000053556e6504020000050000006f60736a	2026-09-11.2
2465	2f59c51ac6feec41d92d9626243753ab7da8223af9140361a48664a5ced53553	itemcache	itemcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	1521		sources/2465/2f59c51ac6feec41d92d9626243753ab7da8223af9140361a48664a5ced53553.wdb	enUS	12340	424449573430000053556e6504020000050000006f60736a	2026-09-11.2
2466	29149ffb3f2fc4ea38939cd6551cf6c6ca6781f1f97995ecc3a1463964cde130	gameobjectcache	gameobjectcache.wdb	Unknown realm - Conquest of Azeroth	Unknown realm	Conquest of Azeroth	conquest-of-azeroth	modes.json	4869		sources/2466/29149ffb3f2fc4ea38939cd6551cf6c6ca6781f1f97995ecc3a1463964cde130.wdb	enUS	12340	424f47573430000053556e65a0000000010000006f60736a	2026-09-11.2
