realm	mode	node	ID	Name	Class	Tab	Type	NodeType	Quality	quality	RequiredLevel	AECost	TECost	QualityCost	essenceCost	talentCost	Spells	Anchor	Color	Column	ConnectedNodes	Distance	Flags	Group	Icon	Masteries	ParentNode	Points	PositionX	PositionY	RequiredAEInvestment	RequiredClassAEInvestment	RequiredClassPoints	RequiredClassTEInvestment	RequiredIDs	RequiredTEInvestment	RequiredTabAEInvestment	RequiredTabTEInvestment	Row	SizeX	SizeY	SpellCastReq	isAbility	isMastery	isTalent	seenBy
Dawnrise	Season 10 Freepick	40467	40467	Call of Thunder	Shaman	Elemental	Talent	SpendSquare	Normal	1	22	0	1	1			[{"id": 16041, "name": "Call of Thunder"}]	TOP	TEAL	2	[40473]	0	2097152	0	Spell_Nature_CallStorm	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40468	40468	Concussion	Shaman	Elemental	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16035, "name": "Concussion"}, {"id": 16105, "name": "Concussion"}, {"id": 16106, "name": "Concussion"}, {"id": 16107, "name": "Concussion"}, {"id": 16108, "name": "Concussion"}]	TOP	TEAL	3	[]	0	0	0	Spell_Fire_Fireball	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40469	40469	Convection	Shaman	Elemental	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16039, "name": "Convection"}, {"id": 16109, "name": "Convection"}, {"id": 16110, "name": "Convection"}, {"id": 16111, "name": "Convection"}, {"id": 16112, "name": "Convection"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_WispSplode	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	4047	4047	Sunlight	SunCleric	Blessings	Ability	SpendCircle	Normal		0	0	0	1			[{"id": 92136, "name": "Sunlight"}]	TOP	TEAL	0	[]	0	270342	0	item_holyspark	[]	0	0	10	0	0	0	0	0	[29446]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Dawnrise	Season 10 Freepick	40470	40470	Elemental Fury	Shaman	Elemental	Talent	SpendSquare	Normal	1	22	0	1	1			[{"id": 16089, "name": "Elemental Fury"}, {"id": 60184, "name": "Elemental Fury"}, {"id": 60185, "name": "Elemental Fury"}, {"id": 60187, "name": "Elemental Fury"}, {"id": 60188, "name": "Elemental Fury"}]	TOP	TEAL	3	[]	0	2097152	0	Spell_Fire_Volcano	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40471	40471	Rising Flames	Shaman	Elemental	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16086, "name": "Rising Flames"}, {"id": 16544, "name": "Rising Flames"}]	TOP	TEAL	1	[]	0	0	0	Spell_Fire_SealOfFire	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40472	40472	Elemental Mastery	Shaman	Elemental	TalentAbility	SpendSquare	Epic	4	30	4	0	0			[{"id": 16166, "name": "Elemental Mastery"}]	TOP	TEAL	2	[40467]	0	2097152	0	Spell_Nature_WispHeal	[]	0	4	0	0	28	0	40	0	[]	21	0	9	6	0	0	[]	False		False	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40473	40473	Elemental Focus	Shaman	Elemental	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16164, "name": "Elemental Focus"}]	TOP	TEAL	2	[]	0	2097152	0	Spell_Shadow_ManaBurn	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40474	40474	Reverberation	Shaman	Elemental	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16040, "name": "Reverberation"}, {"id": 16113, "name": "Reverberation"}, {"id": 16114, "name": "Reverberation"}]	TOP	TEAL	1	[]	0	0	0	Spell_Frost_FrostWard	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40475	40475	Ancestral Healing	Shaman	Restoration	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16176, "name": "Ancestral Healing"}, {"id": 16235, "name": "Ancestral Healing"}, {"id": 16240, "name": "Ancestral Healing"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_UndyingStrength	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40476	40476	Tidal Force	Shaman	Restoration	TalentAbility	SpendSquare	Epic	4	16	4	0	0			[{"id": 55198, "name": "Tidal Force"}]	TOP	TEAL	3	[]	0	0	0	Spell_Frost_Frostbolt	[]	0	4	0	0	14	0	23	0	[]	6	0	3	2	0	0	[]	False		False	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40477	40477	Improved Water Shield	Shaman	Restoration	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16180, "name": "Improved Water Shield"}, {"id": 16196, "name": "Improved Water Shield"}, {"id": 16198, "name": "Improved Water Shield"}]	TOP	TEAL	2	[]	0	0	0	Ability_Shaman_WaterShield	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40478	40478	Improved Healing Wave	Shaman	Restoration	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16182, "name": "Improved Healing Wave"}, {"id": 16226, "name": "Improved Healing Wave"}, {"id": 16227, "name": "Improved Healing Wave"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_MagicImmunity	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40479	40479	Natural Focus	Shaman	Restoration	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16181, "name": "Natural Focus"}, {"id": 16230, "name": "Natural Focus"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_HealingWaveLesser	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	4048	4048	Angelic Presence	SunCleric	Seraphim	Ability	SpendCircle	Normal		0	0	0	1			[{"id": 92137, "name": "Angelic Presence"}]	TOP	TEAL	0	[]	0	270342	0	ability_paladin_conviction	[]	0	0	10	0	0	0	0	0	[33979]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Dawnrise	Season 10 Freepick	40480	40480	Restorative Totems	Shaman	Restoration	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16187, "name": "Restorative Totems"}, {"id": 16205, "name": "Restorative Totems"}, {"id": 16206, "name": "Restorative Totems"}]	TOP	TEAL	2	[]	0	2097152	0	Spell_Nature_ManaRegenTotem	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40481	40481	Improved Reincarnation	Shaman	Restoration	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16184, "name": "Improved Reincarnation"}, {"id": 16209, "name": "Improved Reincarnation"}]	TOP	TEAL	1	[]	0	0	0	Spell_Nature_Reincarnation	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40482	40482	Mana Tide Totem	Shaman	Restoration	TalentAbility	SpendSquare	Rare	3	30	0	0	0			[{"id": 16190, "name": "Mana Tide Totem"}]	TOP	TEAL	2	[40480]	0	1048576	0	Spell_Frost_SummonWaterElemental	[42001]	0	0	0	0	28	0	30	0	[42001]	21	0	9	6	0	0	[]	False		False	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40483	40483	Nature's Swiftness	Shaman	Restoration	TalentAbility	SpendSquare	Epic	4	22	4	0	0			[{"id": 16188, "name": "Nature's Swiftness"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_RavenForm	[]	0	4	0	0	20	0	32	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40484	40484	Purification	Shaman	Restoration	Talent	SpendSquare	Normal	1	24	0	1	1			[{"id": 16178, "name": "Purification"}, {"id": 16210, "name": "Purification"}, {"id": 16211, "name": "Purification"}, {"id": 16212, "name": "Purification"}, {"id": 16213, "name": "Purification"}]	TOP	TEAL	3	[]	0	0	0	Spell_Frost_WizardMark	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40485	40485	Tidal Focus	Shaman	Restoration	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16179, "name": "Tidal Focus"}, {"id": 16214, "name": "Tidal Focus"}, {"id": 16215, "name": "Tidal Focus"}]	TOP	TEAL	3	[]	0	0	0	Spell_Frost_ManaRecharge	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40486	40486	Tidal Mastery	Shaman	Restoration	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16194, "name": "Tidal Mastery"}, {"id": 16218, "name": "Tidal Mastery"}, {"id": 16219, "name": "Tidal Mastery"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_Tranquility	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40487	40487	Totemic Focus	Shaman	Restoration	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16173, "name": "Totemic Focus"}, {"id": 16222, "name": "Totemic Focus"}, {"id": 16223, "name": "Totemic Focus"}, {"id": 16224, "name": "Totemic Focus"}, {"id": 16225, "name": "Totemic Focus"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_MoonGlow	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Restoration"]
Dawnrise	Season 10 Freepick	40488	40488	Anticipation	Shaman	Enhancement	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16254, "name": "Anticipation"}, {"id": 16271, "name": "Anticipation"}, {"id": 16272, "name": "Anticipation"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_MirrorImage	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40489	40489	Flurry	Shaman	Enhancement	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16256, "name": "Flurry"}, {"id": 16281, "name": "Flurry"}, {"id": 16282, "name": "Flurry"}]	TOP	TEAL	2	[40495]	0	2097152	0	Ability_GhoulFrenzy	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	4049	4049	Napalm	Tinker	Firearms	Ability	SpendCircle	Normal		0	0	0	1			[{"id": 92138, "name": "Napalm"}]	TOP	TEAL	0	[]	0	270342	0	inv_eng_bombfire	[]	0	0	10	0	0	0	0	0	[31113]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Dawnrise	Season 10 Freepick	40490	40490	Improved Ghost Wolf	Shaman	Enhancement	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16262, "name": "Improved Ghost Wolf"}, {"id": 16287, "name": "Improved Ghost Wolf"}, {"id": 16288, "name": "Improved Ghost Wolf"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_SpiritWolf	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40491	40491	Improved Shields	Shaman	Enhancement	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16261, "name": "Improved Shields"}, {"id": 16290, "name": "Improved Shields"}, {"id": 51881, "name": "Improved Shields"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_LightningShield	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40492	40492	Guardian Totems	Shaman	Enhancement	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16258, "name": "Guardian Totems"}, {"id": 16293, "name": "Guardian Totems"}]	TOP	TEAL	1	[]	0	0	0	Spell_Nature_StoneSkinTotem	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40493	40493	Enhancing Totems	Shaman	Enhancement	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16259, "name": "Enhancing Totems"}, {"id": 16295, "name": "Enhancing Totems"}, {"id": 52456, "name": "Enhancing Totems"}]	TOP	TEAL	1	[]	0	0	0	INV_Relics_TotemofRage	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40494	40494	Elemental Weapons	Shaman	Enhancement	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16266, "name": "Elemental Weapons"}, {"id": 29079, "name": "Elemental Weapons"}, {"id": 29080, "name": "Elemental Weapons"}]	TOP	TEAL	1	[]	0	0	0	Spell_Fire_FlameTounge	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40495	40495	Thundering Strikes	Shaman	Enhancement	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16255, "name": "Thundering Strikes"}, {"id": 16302, "name": "Thundering Strikes"}, {"id": 16303, "name": "Thundering Strikes"}, {"id": 16304, "name": "Thundering Strikes"}, {"id": 16305, "name": "Thundering Strikes"}]	TOP	TEAL	2	[]	0	2097152	0	Ability_ThunderBolt	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40496	40496	Ancestral Knowledge	Shaman	Enhancement	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 17485, "name": "Ancestral Knowledge"}, {"id": 17486, "name": "Ancestral Knowledge"}, {"id": 17487, "name": "Ancestral Knowledge"}]	TOP	TEAL	3	[]	0	0	0	Spell_Shadow_GrimWard	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40497	40497	Toughness	Shaman	Enhancement	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16252, "name": "Toughness"}, {"id": 16306, "name": "Toughness"}, {"id": 16307, "name": "Toughness"}, {"id": 12763, "name": "Toughness"}, {"id": 12764, "name": "Toughness"}]	TOP	TEAL	3	[]	0	0	0	Spell_Holy_Devotion	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40498	40498	Spirit Weapons	Shaman	Enhancement	Talent	SpendSquare	Normal	1	22	0	1	1			[{"id": 16268, "name": "Spirit Weapons"}]	TOP	TEAL	2	[]	0	0	0	Spell_Frost_FrostBrand	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	40499	40499	Shamanistic Focus	Shaman	Enhancement	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 43338, "name": "Shamanistic Focus"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_ElementalAbsorption	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Enhancement"]
Dawnrise	Season 10 Freepick	4050	4050	Build: ZIGGI-6K	Tinker	Invention	Ability	SpendSquare	Normal		0	0	0	1			[{"id": 92140, "name": "Build: ZIGGI-6K"}]	TOP	TEAL	0	[]	0	270342	0	inv_plate_mechagnome_c_01shoulder	[]	0	0	10	0	0	0	0	0	[29813]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Dawnrise	Season 10 Freepick	40500	40500	Iron Will	Warrior	Arms	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 12300, "name": "Iron Will"}, {"id": 12959, "name": "Iron Will"}, {"id": 12960, "name": "Iron Will"}]	TOP	TEAL	2	[]	0	0	0	Spell_Magic_MageArmor	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Arms"]
Dawnrise	Season 10 Freepick	40501	40501	Blood Craze	Warrior	Fury	Talent	SpendSquare	Normal	1	30	0	1	1			[{"id": 16487, "name": "Blood Craze"}, {"id": 16489, "name": "Blood Craze"}, {"id": 16492, "name": "Blood Craze"}]	TOP	TEAL	4	[]	0	0	0	Spell_Shadow_SummonImp	[]	0	1	0	0	0	0	0	0	[]	21	0	9	6	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Dawnrise	Season 10 Freepick	40502	40502	Impale	Warrior	Arms	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16493, "name": "Impale"}, {"id": 16494, "name": "Impale"}]	TOP	TEAL	3	[]	0	0	0	Ability_SearingArrow	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Arms"]
Dawnrise	Season 10 Freepick	40503	40503	Hemorrhage	Rogue	Subtlety	TalentAbility	SpendSquare	Normal	1	22	0	0	0			[{"id": 16511, "name": "Hemorrhage"}]	TOP	TEAL	4	[]	0	1048576	0	Spell_Shadow_LifeDrain	[41866]	0	0	0	0	20	0	22	0	[41866]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Dawnrise	Season 10 Freepick	40504	40504	Vile Poisons	Rogue	Assassination	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16513, "name": "Vile Poisons"}, {"id": 16514, "name": "Vile Poisons"}, {"id": 16515, "name": "Vile Poisons"}]	TOP	TEAL	2	[]	0	0	0	Ability_Rogue_FeignDeath	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Dawnrise	Season 10 Freepick	40505	40505	One-Handed Weapon Specialization	Warrior	Protection	Talent	SpendSquare	Normal	1	24	0	1	1			[{"id": 16538, "name": "One-Handed Weapon Specialization"}, {"id": 16539, "name": "One-Handed Weapon Specialization"}, {"id": 16540, "name": "One-Handed Weapon Specialization"}, {"id": 16541, "name": "One-Handed Weapon Specialization"}, {"id": 16542, "name": "One-Handed Weapon Specialization"}]	TOP	TEAL	3	[]	0	0	0	INV_Sword_20	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Protection"]
Dawnrise	Season 10 Freepick	40506	40506	Lightning Mastery	Shaman	Elemental	Talent	SpendSquare	Normal	1	24	0	1	1			[{"id": 16578, "name": "Lightning Mastery"}, {"id": 16579, "name": "Lightning Mastery"}, {"id": 16580, "name": "Lightning Mastery"}]	TOP	TEAL	3	[40470]	0	2097152	0	Spell_Lightning_LightningBolt01	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Shaman:None", "GetTalentsByClass:Shaman:Elemental"]
Dawnrise	Season 10 Freepick	40507	40507	Arctic Reach	Mage	Frost	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16757, "name": "Arctic Reach"}, {"id": 16758, "name": "Arctic Reach"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_DarkRitual	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Mage:None", "GetTalentsByClass:Mage:Frost"]
Dawnrise	Season 10 Freepick	40508	40508	Starlight Wrath	Druid	Balance	Talent	SpendSquare	Normal	1	10	0	1	1			[{"id": 16814, "name": "Starlight Wrath"}, {"id": 16815, "name": "Starlight Wrath"}, {"id": 16816, "name": "Starlight Wrath"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_AbolishMagic	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40509	40509	Improved Moonfire	Druid	Balance	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16821, "name": "Improved Moonfire"}, {"id": 16822, "name": "Improved Moonfire"}, {"id": 816823, "name": "Improved Moonfire"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_StarFall	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	4051	4051	Build: Mechsuit	Tinker	Mechanics	Ability	SpendCircle	Normal		1	0	0	1			[{"id": 92141, "name": "Build: Mechsuit"}]	TOP	TEAL	0	[]	0	270342	0	inv_engineering_815_uberspanner	[]	0	0	10	0	0	0	0	0	[29203]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Dawnrise	Season 10 Freepick	40510	40510	Nature's Reach	Druid	Balance	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16819, "name": "Nature's Reach"}, {"id": 16820, "name": "Nature's Reach"}, {"id": 816819, "name": "Nature's Reach"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_NatureTouchGrow	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40511	40511	Brambles	Druid	Balance	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16836, "name": "Brambles"}, {"id": 16839, "name": "Brambles"}, {"id": 16840, "name": "Brambles"}]	TOP	TEAL	1	[]	0	0	0	Spell_Nature_Thorns	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40512	40512	Moonglow	Druid	Balance	Talent	SpendSquare	Normal	1	12	0	1	1			[{"id": 16845, "name": "Moonglow"}, {"id": 16846, "name": "Moonglow"}, {"id": 16847, "name": "Moonglow"}]	TOP	TEAL	1	[]	0	0	0	Spell_Nature_Sentinal	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40513	40513	Celestial Focus	Druid	Balance	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16850, "name": "Celestial Focus"}, {"id": 16923, "name": "Celestial Focus"}]	TOP	TEAL	3	[]	0	0	0	Spell_Arcane_StarFire	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40514	40514	Insect Swarm	Druid	Balance	TalentAbility	SpendSquare	Normal	1	22	4	0	0			[{"id": 5570, "name": "Insect Swarm"}]	TOP	TEAL	2	[]	0	2097152	0	Spell_Nature_InsectSwarm	[]	0	4	0	0	20	0	0	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40515	40515	Nature's Grace	Druid	Balance	Talent	SpendSquare	Normal	1	16	0	1	1			[{"id": 16880, "name": "Nature's Grace"}, {"id": 61345, "name": "Nature's Grace"}, {"id": 61346, "name": "Nature's Grace"}]	TOP	TEAL	2	[40847]	0	2097152	0	Spell_Nature_NaturesBlessing	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40516	40516	Moonfury	Druid	Balance	Talent	SpendSquare	Normal	1	24	0	1	1			[{"id": 16896, "name": "Moonfury"}, {"id": 16897, "name": "Moonfury"}, {"id": 16899, "name": "Moonfury"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_MoonGlow	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40517	40517	Vengeance	Druid	Balance	Talent	SpendSquare	Normal	1	18	0	1	1			[{"id": 16909, "name": "Vengeance"}, {"id": 16910, "name": "Vengeance"}, {"id": 16911, "name": "Vengeance"}, {"id": 16912, "name": "Vengeance"}, {"id": 16913, "name": "Vengeance"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_Purge	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
Dawnrise	Season 10 Freepick	40518	40518	Moonkin Form	Druid	Balance	TalentAbility	SpendSquare	Legendary	5	30	4	0	0			[{"id": 24858, "name": "Moonkin Form"}]	TOP	TEAL	2	[]	0	2097152	0	Spell_Nature_ForceOfNature	[]	0	4	0	0	28	0	40	0	[]	21	0	9	6	0	0	[]	False		False	["GetTalentsByClass:Druid:None", "GetTalentsByClass:Druid:Balance"]
